review_id,sentence_id,sentence,aspect_category,aspect_polarity
149,149:0,the mouse pad and buttons are the worst i've ever seen.,"[{'category': 'MOUSE#GENERAL', 'polarity': 'negative'}]"
149,149:1,sometimes you will be moving your finger and the pointer will not even move.,"[{'category': 'MOUSE#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
149,149:2,the mouse buttons are hard to push.,"[{'category': 'MOUSE#USABILITY', 'polarity': 'negative'}]"
149,149:3,i cant believe HP put this out.,"[{'category': 'COMPANY#GENERAL', 'polarity': 'negative'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
149,149:4,do not buy you will be disappointed.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
149,149:5,i'm returning mine,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
150,150:0,dell is a decently made pc.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'neutral'}]"
150,150:1,although its windows vista compared to windows xp sucks.,
150,150:2,the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,"[{'category': 'GRAPHICS#GENERAL', 'polarity': 'negative'}, {'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'negative'}]"
150,150:3,with the switch being at the top you need to memorize the key combination rather than just flicking a switch.,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'negative'}]"
150,150:4,so in a brief summary i would have to say that i would not recommend dell vostro 1000 to anyone due to it being a down right awful setup so in my opinion you should steer clear of them if you want a decent laptop.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
275,275:0,"I love HP,, it's the only computer/printer we will buy.","[{'category': 'COMPANY#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
275,275:1,Got this for a graduation gift for my daughter for her to use at college.,
275,275:2,This is perfect for her field.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
104,104:0,"At first when I got this product, I loved it.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
104,104:1,"The computer itself was fast, ran smoothly, and had no problems.","[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
104,104:2,"Then, within 5 months, the charger crapped out on me.","[{'category': 'POWER_SUPPLY#QUALITY', 'polarity': 'negative'}]"
104,104:3,"So I called Compaq, and after being on the phone for 3 hours, i finally got a replacement which I shouldn't have had a problem getting since it was under warranty.","[{'category': 'SUPPORT#QUALITY', 'polarity': 'negative'}]"
104,104:4,"2 months later, the battery went.","[{'category': 'BATTERY#QUALITY', 'polarity': 'negative'}]"
104,104:5,"They gave me a hard time yet again, but their was a malfunction in the battery itself, it didn't die.","[{'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'negative'}, {'category': 'SUPPORT#QUALITY', 'polarity': 'negative'}]"
104,104:6,"THEN, one month after the warranty expired, the replacement charger went.","[{'category': 'POWER_SUPPLY#MISCELLANEOUS', 'polarity': 'negative'}]"
104,104:7,I had to pay $100 for a universal charger for this cheap $300 laptop.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'negative'}]"
104,104:8,Not worth it one bit.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
104,104:9,"The people are frustrating to work with, the product itself is very cheaply made, and the accessories are less than satisfactory.","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}, {'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}, {'category': 'SUPPORT#QUALITY', 'polarity': 'negative'}]"
104,104:10,"Also, my sister got the exact same laptop (since they were so cheap) and after 8 months, the screen split in half just from everyday use.","[{'category': 'DISPLAY#QUALITY', 'polarity': 'negative'}, {'category': 'LAPTOP#PRICE', 'polarity': 'positive'}]"
104,104:11,"Apparently under the screen there are 2 little screws and when the screen gets moved back and forth, they come loose.","[{'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}]"
104,104:12,And it is impossible to get them back in.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}]"
122,122:0,Strengths:Well-shaped,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}]"
122,122:1,Weaknesses:A bad videocard!,"[{'category': 'GRAPHICS#GENERAL', 'polarity': 'negative'}]"
122,122:2,"Posted Nov 8, 2010 -",
122,122:3,Two weeks ago I bought this notebook.,
122,122:4,What can I say.,
122,122:5,The first programm I switched on was a game for my children.,
122,122:6,After 20-30 min the screen of the notebook switched off.,"[{'category': 'DISPLAY#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
122,122:7,"It was still working, but there was nothing on the screen.","[{'category': 'DISPLAY#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
122,122:8,I was said it's videocard.,"[{'category': 'GRAPHICS#GENERAL', 'polarity': 'negative'}]"
122,122:9,Very disappointed!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
122,122:10,Didn't expect to repair it at once!,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}]"
122,122:11,Going to bring it to service today.,
122,122:12,Don't buy this model.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
124,124:0,An absolutely hateful machine that no one should get of their own free will.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
124,124:1,I just can't fathom that the celebrated Dell would last a week in environment of free competition with normal products - it only survives b/c its substandard laptops are forced onto captive students and employees through question-raising programs.,
124,124:2,"Mine came at $1,700 w/o a DVD burner (!).","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}, {'category': 'LAPTOP#PRICE', 'polarity': 'negative'}]"
124,124:3,Enough said.,
124,124:4,"The screen is framed by half- to a full-inch margin that is obviously unnecessary, reduces the screen size and increases the bulk.","[{'category': 'DISPLAY#DESIGN_FEATURES', 'polarity': 'negative'}]"
124,124:5,"The 4 USB ports are nice, but the two on the side only work now and then.","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'PORTS#QUALITY', 'polarity': 'negative'}, {'category': 'PORTS#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
124,124:6,Keyboard could use some trimming.,"[{'category': 'KEYBOARD#DESIGN_FEATURES', 'polarity': 'negative'}]"
124,124:7,"Did I mention everything about it, from size to weight to keyboard screams BULK?","[{'category': 'KEYBOARD#GENERAL', 'polarity': 'negative'}, {'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
263,263:0,I'm glad I made the choice to switch and buy this MAC.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
263,263:1,The benefits were immediate!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
263,263:2,Awesome graphics!,"[{'category': 'GRAPHICS#GENERAL', 'polarity': 'positive'}]"
263,263:3,Applications respond immediately (not like the tired MS applications).,
263,263:4,"I can actually get work done with this MAC, and not fight with it like my tired old PC laptop.",
263,263:5,The magnetic plug-in power charging power cord is great (I even put it to the test by accident)- excellent innovation!,"[{'category': 'POWER_SUPPLY#DESIGN_FEATURES', 'polarity': 'positive'}]"
263,263:6,"The Apple applications (ex.iPhoto) are fun, easy, and really cool to use (unlike the competition)!",
263,263:7,"After doing CAD work all day at work, using a higher end PC, I couldn't come home and settle for the use of a lower end computer.",
263,263:8,This laptop rocks (only wish it could run SolidWorks CAD - which Apple doesn't support)!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'negative'}]"
263,263:9,"I've saved a lot of time and headaches so far, using my new MacBook Pro.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
263,263:10,"I am definitely sold, and not going back to PCs for home use!",
257,257:0,I previously owned an HP desktop and a Dell laptop.,
257,257:1,Both computers started acting extremely slow within the first year of owning them.,
257,257:2,"I have never had any issues or problems with my MacBook Pro so far, and it is still as fast as it was when I first bought it.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}, {'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
257,257:3,I especially like the backlit keyboard.,"[{'category': 'KEYBOARD#DESIGN_FEATURES', 'polarity': 'positive'}]"
257,257:4,It makes doing schoolwork at night so much easier.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
257,257:5,"It is also very lightweight, making transporting this computer very easy.","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#PORTABILITY', 'polarity': 'positive'}]"
257,257:6,The graphics on this computer are also stellar - very clear and vivid.,"[{'category': 'GRAPHICS#QUALITY', 'polarity': 'positive'}]"
257,257:7,"The applications are also very easy to find and maneuver, much easier than any other computer I have ever owned.",
257,257:8,"I use iphoto all the time, which is a great program for anyone who is into photography - amateurs and experts alike.","[{'category': 'SOFTWARE#GENERAL', 'polarity': 'positive'}, {'category': 'SOFTWARE#MISCELLANEOUS', 'polarity': 'positive'}]"
257,257:9,The program came with the computer and works beautifully.,"[{'category': 'SOFTWARE#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
257,257:10,I definitely will buy a Mac again if and when this computer ever fails.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'COMPANY#GENERAL', 'polarity': 'positive'}]"
102,102:0,My hp G60-244dx died after only 16 months.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}]"
102,102:1,It started out getting hot after only a few months.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}]"
102,102:2,I should have sent it back to them then.,
102,102:3,At 16 months it started shutting off after only 5 or 10 minutes.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
102,102:4,I use a cooling pad but it doesn't help.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'negative'}]"
102,102:5,I took it to the shop and they said It would cost too much to repair it.,"[{'category': 'SUPPORT#PRICE', 'polarity': 'negative'}]"
102,102:6,I had a toshiba for 10 years.,
102,102:7,I'll stick to Tashiba.,
11,11:0,I will have to say that I love my MacBook Pro!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
11,11:1,It fires up in the morning in less than 30 seconds and I have never had any issues with it freezing.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
11,11:2,I have used different laptops in the past and I have to rate this one way above the rest.,
11,11:3,This is now my 3rd MacBook Pro and I really honestly love it!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
11,11:4,"The newer black keyboard took a little bit away from the previous gray one which looked really slick, but it is still a great notebook!",
11,11:5,The MacBook Pro is very sturdy and versatile.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
11,11:6,I love it!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
11,11:7,"I even got my teenage son one, because of the features that it offers, like, iChat, Photobooth, garage band and more!","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}]"
11,11:8,We are addicted to the Mac.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
11,11:9,This is a great laptop and I would recommend it to anyone.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
11,11:10,The OS takes some getting used to especially after being a Windows user for so long but the learning curve is so worth it!,"[{'category': 'OS#USABILITY', 'polarity': 'positive'}]"
11,11:11,Great laptop that offers many great features!,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
11,11:12,Lightweight and the screen is beautiful!,"[{'category': 'DISPLAY#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}]"
13,13:0,I have had my new Macbook Pro i5 for a couple of days and have recycled ALL of my old PC laptops.,
13,13:1,It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
13,13:2,"Before i bought my new i5, I did my research for about 2 weeks and determined to move for HP to Apple for reliability, dependable, and long lasting operations.",
13,13:3,"Buy it, love it, and I promise you won't regret it.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
148,148:0,This computer is good for 10 days then it sucks for the rest of your life.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}]"
148,148:1,"Don't waste their money, save it and but a mac.",
148,148:2,You will regret it if you buy any dell.,"[{'category': 'COMPANY#GENERAL', 'polarity': 'negative'}]"
148,148:3,Dell sucks,"[{'category': 'COMPANY#GENERAL', 'polarity': 'negative'}]"
154,154:0,The only pro to this computer is it was under $600!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}, {'category': 'LAPTOP#PRICE', 'polarity': 'positive'}]"
154,154:1,Everything is falling apart internally and externally.,"[{'category': 'LAPTOP#QUALITY', 'polari171,171:6,THIS is what a laptop is supposed to be.,"{'category': ['LAPTOP#GENERAL'], 'polarity': ['positive']}"
21,21:0,I thought the price was great for the specs.,"{'category': ['LAPTOP#PRICE', 'LAPTOP#DESIGN_FEATURES'], 'polarity': ['positive', 'positive']}"
